window_id	length	span	mean_block_density	mean_sample_count	mean_pair_count	A	B	C	X	Y	Z
toy1_0_228	192	228	0.8421	0.78	0.63	1.00	0.67	0.67	1.00	0.67	0.67
toy1_100_356	192	256	0.7500	0.67	0.41	0.67	0.67	0.33	1.00	0.67	0.67
toy1_164_612	192	448	0.4286	0.61	0.33	0.67	0.33	0.33	1.00	0.33	1.00
toy1_292_676	192	384	0.5000	0.72	0.52	0.67	0.67	0.33	1.00	0.67	1.00
toy1_548_803	192	255	0.7529	0.83	0.74	1.00	0.67	0.67	1.00	0.67	1.00
toy1_612_868	192	256	0.7500	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
toy1_739_932	192	193	0.9948	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
toy1_804_996	192	192	1.0000	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
toy2_1_193	192	192	1.0000	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
toy2_65_364	192	299	0.6421	0.89	0.78	0.67	0.67	1.00	1.00	1.00	1.00
toy2_129_428	192	299	0.6421	0.78	0.56	0.33	0.33	1.00	1.00	1.00	1.00
toy2_300_492	192	192	1.0000	0.67	0.33	0.00	0.00	1.00	1.00	1.00	1.00
toy2_364_556	192	192	1.0000	0.67	0.33	0.00	0.00	1.00	1.00	1.00	1.00
toy2_428_628	192	200	0.9600	0.67	0.33	0.33	0.00	0.67	1.00	1.00	1.00
toy2_492_756	192	264	0.7273	0.61	0.30	0.67	0.00	0.33	1.00	0.67	1.00
toy2_564_820	192	256	0.7500	0.61	0.33	1.00	0.33	0.00	1.00	0.33	1.00
toy2_692_884	192	192	1.0000	0.72	0.56	1.00	0.67	0.33	1.00	0.33	1.00
toy2_756_948	192	192	1.0000	0.89	0.81	1.00	1.00	0.67	1.00	0.67	1.00
